Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
 [106] CMatrix::getTranspose() [76] __gnu_cxx::__ops::_Iter_equals_val<char const>::_Iter_equals_val(char const&) [70] CMatrix* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*)
  [23] CMatrix::setSubMatrix(int, int, CMatrix const&) [10] bool __gnu_cxx::__ops::_Iter_equals_val<char const>::operator()<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string>) [93] CMatrix* std::__uninitialized_copy<false>::__uninit_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*)
 [126] CMatrix::elementWiseDiv(CMatrix const&) [77] __gnu_cxx::__ops::_Iter_equals_val<char const> __gnu_cxx::__ops::__iter_equals_val<char const>(char const&) [102] std::vector<CMatrix, std::allocator<CMatrix> >::_M_insert_aux(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix const&)
  [39] CMatrix::getDeterminant() [78] bool __gnu_cxx::operator==<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [103] std::vector<CMatrix, std::allocator<CMatrix> >::end()
 [127] CMatrix::add(CMatrix const&) [100] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::difference_type __gnu_cxx::operator-<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [104] std::vector<CMatrix, std::allocator<CMatrix> >::begin()
 [108] CMatrix::mul(CMatrix const&) [74] __gnu_cxx::__normal_iterator<char*, std::string>::difference_type __gnu_cxx::operator-<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [94] std::vector<CMatrix, std::allocator<CMatrix> >::push_back(CMatrix const&)
 [128] CMatrix::sub(CMatrix const&) [24] bool __gnu_cxx::operator!=<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > > const&, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > > const&) [71] std::vector<CMatrix, std::allocator<CMatrix> >::vector(std::vector<CMatrix, std::allocator<CMatrix> > const&)
  [18] CMatrix::copy(CMatrix const&) [12] bool __gnu_cxx::operator!=<char*, std::string>(__gnu_cxx::__normal_iterator<char*, std::string> const&, __gnu_cxx::__normal_iterator<char*, std::string> const&) [143] std::vector<CMatrix, std::allocator<CMatrix> >::vector()
 [109] CMatrix::copy(std::string) [45] __gnu_cxx::new_allocator<CMatrix>::max_size() const [61] std::vector<CMatrix, std::allocator<CMatrix> >::~vector()
  [41] CMatrix::copy(double)  [57] __gnu_cxx::__normal_iterator<CMatrix*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [31] std::vector<CMatrix, std::allocator<CMatrix> >::operator[](unsigned int)
 [110] CMatrix::getnC()       [19] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::base() const [117] std::iterator<std::input_iterator_tag, char, long long, char*, char&>::iterator()
 [111] CMatrix::getnR()       [30] __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >::operator*() const [28] void std::_Construct<CMatrix, CMatrix>(CMatrix*, CMatrix const&)
   [6] CMatrix::reset()        [5] __gnu_cxx::__normal_iterator<char*, std::string>::base() const [144] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::__count_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
  [84] CMatrix::addRow(CMatrix const&) [7] __gnu_cxx::__normal_iterator<char*, std::string>::operator*() const [20] CMatrix* std::__addressof<CMatrix>(CMatrix&)
  [32] CMatrix::getName()     [46] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_get_Tp_allocator() const [79] __gnu_cxx::__normal_iterator<char*, std::string> std::__remove_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
  [99] CMatrix::setName(std::string) [13] std::istreambuf_iterator<char, std::char_traits<char> >::equal(std::istreambuf_iterator<char, std::char_traits<char> > const&) const [72] CMatrix* std::uninitialized_copy<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*)
  [42] CMatrix::addColumn(CMatrix const&) [4] std::istreambuf_iterator<char, std::char_traits<char> >::_M_get() const [95] CMatrix* std::uninitialized_copy<CMatrix*, CMatrix*>(CMatrix*, CMatrix*, CMatrix*)
  [85] CMatrix::getString()    [9] std::istreambuf_iterator<char, std::char_traits<char> >::_M_at_eof() const [80] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::string> >(__gnu_cxx::__normal_iterator<char*, std::string> const&)
 [112] CMatrix::CMatrix(std::string, std::string) [15] std::istreambuf_iterator<char, std::char_traits<char> >::operator*() const [73] CMatrix* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*, CMatrix>(__gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, __gnu_cxx::__normal_iterator<CMatrix const*, std::vector<CMatrix, std::allocator<CMatrix> > >, CMatrix*, std::allocator<CMatrix>&)
  [43] CMatrix::CMatrix(double) [101] std::vector<CMatrix, std::allocator<CMatrix> >::_M_check_len(unsigned int, char const*) const [96] CMatrix* std::__uninitialized_copy_a<CMatrix*, CMatrix*, CMatrix>(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&)
  [21] CMatrix::CMatrix(CMatrix const&) [64] std::vector<CMatrix, std::allocator<CMatrix> >::end() const [97] CMatrix* std::__uninitialized_move_if_noexcept_a<CMatrix*, CMatrix*, std::allocator<CMatrix> >(CMatrix*, CMatrix*, CMatrix*, std::allocator<CMatrix>&)
  [86] CMatrix::CMatrix(std::string, int, int, int, double) [22] std::vector<CMatrix, std::allocator<CMatrix> >::size() const [37] int const& std::max<int>(int const&, int const&)
  [27] CMatrix::CMatrix(int, int, int, double) [65] std::vector<CMatrix, std::allocator<CMatrix> >::begin() const [105] unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  [87] CMatrix::CMatrix()     [92] std::vector<CMatrix, std::allocator<CMatrix> >::max_size() const [145] std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::string> >::difference_type std::count<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&)
  [11] CMatrix::~CMatrix()    [66] std::allocator<CMatrix>::allocator(std::allocator<CMatrix> const&) [81] __gnu_cxx::__normal_iterator<char*, std::string> std::remove<__gnu_cxx::__normal_iterator<char*, std::string>, char>(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, char const&)
  [35] CMatrix::operator=(CMatrix const&) [134] std::allocator<CMatrix>::allocator() [25] void std::_Destroy<CMatrix>(CMatrix*)
 [129] CMatrix::operator-=(CMatrix const&) [58] std::allocator<CMatrix>::~allocator() [49] void std::_Destroy<CMatrix*>(CMatrix*, CMatrix*)
 [113] CMatrix::operator*=(CMatrix const&) [135] char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [50] void std::_Destroy<CMatrix*, CMatrix>(CMatrix*, CMatrix*, std::allocator<CMatrix>&)
 [114] CMatrix::operator*=(double) [136] char* std::string::_S_construct<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::input_iterator_tag) [82] __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>)
 [130] CMatrix::operator-(CMatrix const&) [137] char* std::string::_S_construct_aux<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&, std::__false_type) [83] __gnu_cxx::__normal_iterator<char*, std::string> std::__find_if<__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const> >(__gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__normal_iterator<char*, std::string>, __gnu_cxx::__ops::_Iter_equals_val<char const>, std::random_access_iterator_tag)
 [115] CMatrix::operator*(CMatrix const&) [138] std::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::istreambuf_iterator<char, std::char_traits<char> > >(std::istreambuf_iterator<char, std::char_traits<char> >, std::istreambuf_iterator<char, std::char_traits<char> >, std::allocator<char> const&) [34] __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
 [116] CMatrix::operator*(double) [3] std::char_traits<char>::eq_int_type(int const&, int const&) [146] bool std::operator==<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&)
 [131] CMatrix::operator+=(CMatrix const&) [16] std::char_traits<char>::to_char_type(int const&) [38] bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*)
 [132] CMatrix::operator+(CMatrix const&) [2] std::char_traits<char>::eof() [14] bool std::operator!=<char, std::char_traits<char> >(std::istreambuf_iterator<char, std::char_traits<char> > const&, std::istreambuf_iterator<char, std::char_traits<char> > const&)
  [51] __gnu_cxx::new_allocator<CMatrix>::deallocate(CMatrix*, unsigned int) [33] std::char_traits<char>::compare(char const*, char const*, unsigned int) [98] operator<<(std::ostream&, CMatrix&)
  [52] __gnu_cxx::new_allocator<CMatrix>::allocate(unsigned int, void const*) [47] void std::_Destroy_aux<false>::__destroy<CMatrix*>(CMatrix*, CMatrix*) [26] operator new(unsigned int, void*)
  [88] __gnu_cxx::new_allocator<CMatrix>::construct(CMatrix*, CMatrix const&) [55] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_M_allocate(unsigned int)
  [62] __gnu_cxx::new_allocator<CMatrix>::new_allocator(__gnu_cxx::new_allocator<CMatrix> const&) [67] std::_Vector_base<CMatrix, std::allocator<CMatrix> >::_Vector_impl::_Vector_impl(std::allocator<CMatrix> const&)
